I1010 09:19:08.907594 139609244169984 logging_writer.py:48] [0] epoch=0, train/categorical_accuracy=0.9375, train/categorical_crossentropy=0.6008779406547546, train/f1_het=0.8333333730697632, train/f1_homalt=1.0, train/f1_homref=0.888888955116272, train/f1_macro=0.9074074625968933, train/f1_micro=0.9375, train/f1_weighted=0.9392361640930176, train/false_negatives=3.0, train/false_positives=0.0, train/learning_rate=9.999999747378752e-05, train/loss=0.6008785963058472, train/precision=1.0, train/precision_het=1.0, train/precision_homalt=1.0, train/precision_homref=1.0, train/recall=0.90625, train/recall_het=1.0, train/recall_homalt=1.0, train/recall_homref=0.699999988079071, train/true_negatives=64.0, train/true_positives=29.0
I1010 13:03:26.564064 139609244169984 logging_writer.py:48] [5600] epoch=0, train/categorical_accuracy=0.9665625095367432, train/categorical_crossentropy=0.5836930871009827, train/f1_het=0.9455217123031616, train/f1_homalt=0.9864729046821594, train/f1_homref=0.9237735271453857, train/f1_macro=0.9519227147102356, train/f1_micro=0.9665625095367432, train/f1_weighted=0.9662659764289856, train/false_negatives=129.0, train/false_positives=81.0, train/learning_rate=0.0006040000589564443, train/loss=0.5836937427520752, train/precision=0.9743020534515381, train/precision_het=0.9601517915725708, train/precision_homalt=0.9810000061988831, train/precision_homref=0.9648000001907349, train/recall=0.9596874713897705, train/recall_het=0.9301470518112183, train/recall_homalt=0.9909090995788574, train/recall_homref=0.892011821269989, train/true_negatives=6319.0, train/true_positives=3071.0
I1010 13:06:36.496861 139609244169984 logging_writer.py:48] [5700] epoch=0, train/categorical_accuracy=0.9681249856948853, train/categorical_crossentropy=0.5828413963317871, train/f1_het=0.9582664966583252, train/f1_homalt=0.9866060018539429, train/f1_homref=0.9172932505607605, train/f1_macro=0.9540553092956543, train/f1_micro=0.9681249856948853, train/f1_weighted=0.9675824642181396, train/false_negatives=123.0, train/false_positives=83.0, train/learning_rate=0.0006130000110715628, train/loss=0.5828421711921692, train/precision=0.9737342000007629, train/precision_het=0.9563106894493103, train/precision_homalt=0.9779005646705627, train/precision_homref=0.9782214164733887, train/recall=0.9615625143051147, train/recall_het=0.9578605890274048, train/recall_homalt=0.9948901534080505, train/recall_homref=0.8610223531723022, train/true_negatives=6317.0, train/true_positives=3077.0
I1010 13:09:46.335317 139609244169984 logging_writer.py:48] [5800] epoch=0, train/categorical_accuracy=0.9665625095367432, train/categorical_crossentropy=0.5839934349060059, train/f1_het=0.9522058367729187, train/f1_homalt=0.9844942688941956, train/f1_homref=0.92073655128479, train/f1_macro=0.9524788856506348, train/f1_micro=0.9665625095367432, train/f1_weighted=0.9660844206809998, train/false_negatives=122.0, train/false_positives=89.0, train/learning_rate=0.0006220000213943422, train/loss=0.5839940309524536, train/precision=0.9718977212905884, train/precision_het=0.9606003761291504, train/precision_homalt=0.9760391116142273, train/precision_homref=0.9677419066429138, train/recall=0.9618750214576721, train/recall_het=0.9429097771644592, train/recall_homalt=0.9940239191055298, train/recall_homref=0.8782742619514465, train/true_negatives=6311.0, train/true_positives=3078.0
I1010 13:12:56.204239 139609244169984 logging_writer.py:48] [5900] epoch=0, train/categorical_accuracy=0.9671875238418579, train/categorical_crossentropy=0.5841683745384216, train/f1_het=0.9522901177406311, train/f1_homalt=0.9860644340515137, train/f1_homref=0.9142857789993286, train/f1_macro=0.9508801102638245, train/f1_micro=0.9671875238418579, train/f1_weighted=0.9667059183120728, train/false_negatives=128.0, train/false_positives=86.0, train/learning_rate=0.0006310000317171216, train/loss=0.5841690897941589, train/precision=0.9727675914764404, train/precision_het=0.9592233300209045, train/precision_homalt=0.9780009388923645, train/precision_homref=0.9655796885490417, train/recall=0.9599999785423279, train/recall_het=0.9409523606300354, train/recall_homalt=0.9932006001472473, train/recall_homref=0.8652597665786743, train/true_negatives=6314.0, train/true_positives=3072.0
I1010 13:16:06.015971 139609244169984 logging_writer.py:48] [6000] epoch=0, train/categorical_accuracy=0.9678124785423279, train/categorical_crossentropy=0.5842883586883545, train/f1_het=0.9405306577682495, train/f1_homalt=0.9885894060134888, train/f1_homref=0.9208753705024719, train/f1_macro=0.9499985575675964, train/f1_micro=0.9678124785423279, train/f1_weighted=0.9673599004745483, train/false_negatives=124.0, train/false_positives=91.0, train/learning_rate=0.0006399999838322401, train/loss=0.584289014339447, train/precision=0.9712662100791931, train/precision_het=0.9385474920272827, train/precision_homalt=0.9793169498443604, train/precision_homref=0.9727767705917358, train/recall=0.9612500071525574, train/recall_het=0.9333333373069763, train/recall_homalt=0.998039186000824, train/recall_homref=0.8645161390304565, train/true_negatives=6309.0, train/true_positives=3076.0
I1010 13:19:15.841720 139609244169984 logging_writer.py:48] [6100] epoch=0, train/categorical_accuracy=0.9568750262260437, train/categorical_crossentropy=0.5947495102882385, train/f1_het=0.939393937587738, train/f1_homalt=0.9787337779998779, train/f1_homref=0.9021986126899719, train/f1_macro=0.9401087760925293, train/f1_micro=0.9568750262260437, train/f1_weighted=0.9561222195625305, train/false_negatives=167.0, train/false_positives=121.0, train/learning_rate=0.0006490000523626804, train/loss=0.594750165939331, train/precision=0.9616360068321228, train/precision_het=0.9480249285697937, train/precision_homalt=0.9665859341621399, train/precision_homref=0.9555920958518982, train/recall=0.9478124976158142, train/recall_het=0.9249492883682251, train/recall_homalt=0.9905707240104675, train/recall_homref=0.839595377445221, train/true_negatives=6279.0, train/true_positives=3033.0
I1010 13:22:25.612634 139609244169984 logging_writer.py:48] [6200] epoch=0, train/categorical_accuracy=0.9584375023841858, train/categorical_crossentropy=0.5917985439300537, train/f1_het=0.9239250421524048, train/f1_homalt=0.9826086759567261, train/f1_homref=0.9185091257095337, train/f1_macro=0.941680908203125, train/f1_micro=0.9584375023841858, train/f1_weighted=0.9580644965171814, train/false_negatives=154.0, train/false_positives=113.0, train/learning_rate=0.0006580000626854599, train/loss=0.5917988419532776, train/precision=0.964229166507721, train/precision_het=0.9490740895271301, train/precision_homalt=0.974554717540741, train/precision_homref=0.9461942315101624, train/recall=0.9518749713897705, train/recall_het=0.8951964974403381, train/recall_homalt=0.9891529083251953, train/recall_homref=0.8945409655570984, train/true_negatives=6287.0, train/true_positives=3046.0
I1010 13:25:35.398254 139609244169984 logging_writer.py:48] [6300] epoch=0, train/categorical_accuracy=0.9637500047683716, train/categorical_crossentropy=0.5872805714607239, train/f1_het=0.9143576622009277, train/f1_homalt=0.9872098565101624, train/f1_homref=0.9205202460289001, train/f1_macro=0.9406959414482117, train/f1_micro=0.9637500047683716, train/f1_weighted=0.9632290601730347, train/false_negatives=128.0, train/false_positives=105.0, train/learning_rate=0.0006670000148005784, train/loss=0.5872811675071716, train/precision=0.9669499397277832, train/precision_het=0.9274611473083496, train/precision_homalt=0.9760788083076477, train/precision_homref=0.9605462551116943, train/recall=0.9599999785423279, train/recall_het=0.9017632007598877, train/recall_homalt=0.9976030588150024, train/recall_homref=0.8828451633453369, train/true_negatives=6295.0, train/true_positives=3072.0
I1010 13:28:45.220735 139609244169984 logging_writer.py:48] [6400] epoch=0, train/categorical_accuracy=0.9662500023841858, train/categorical_crossentropy=0.5853695273399353, train/f1_het=0.9388600587844849, train/f1_homalt=0.9863879680633545, train/f1_homref=0.9235427379608154, train/f1_macro=0.9495968818664551, train/f1_micro=0.9662500023841858, train/f1_weighted=0.9658543467521667, train/false_negatives=129.0, train/false_positives=97.0, train/learning_rate=0.0006760000251233578, train/loss=0.5853702425956726, train/precision=0.9693813323974609, train/precision_het=0.9489361643791199, train/precision_homalt=0.9787439703941345, train/precision_homref=0.9538216590881348, train/recall=0.9596874713897705, train/recall_het=0.9176954627037048, train/recall_homalt=0.9950883984565735, train/recall_homref=0.8834808468818665, train/true_negatives=6303.0, train/true_positives=3071.0
I1010 13:31:54.996721 139609244169984 logging_writer.py:48] [6500] epoch=0, train/categorical_accuracy=0.9615625143051147, train/categorical_crossentropy=0.5888833403587341, train/f1_het=0.935064971446991, train/f1_homalt=0.9827089309692383, train/f1_homref=0.9131097197532654, train/f1_macro=0.9436278343200684, train/f1_micro=0.9615625143051147, train/f1_weighted=0.9613461494445801, train/false_negatives=152.0, train/false_positives=90.0, train/learning_rate=0.0006850000354461372, train/loss=0.5888838768005371, train/precision=0.971319317817688, train/precision_het=0.9485458731651306, train/precision_homalt=0.9817131757736206, train/precision_homref=0.9526916742324829, train/recall=0.9524999856948853, train/recall_het=0.9237473011016846, train/recall_homalt=0.9840810298919678, train/recall_homref=0.8742514848709106, train/true_negatives=6310.0, train/true_positives=3048.0
I1010 13:35:04.966104 139609244169984 logging_writer.py:48] [6600] epoch=0, train/categorical_accuracy=0.965624988079071, train/categorical_crossentropy=0.5847885608673096, train/f1_het=0.9373695254325867, train/f1_homalt=0.9859557151794434, train/f1_homref=0.9186140894889832, train/f1_macro=0.947313129901886, train/f1_micro=0.965624988079071, train/f1_weighted=0.9652870893478394, train/false_negatives=128.0, train/false_positives=84.0, train/learning_rate=0.0006939999875612557, train/loss=0.5847893953323364, train/precision=0.9733840227127075, train/precision_het=0.9465811848640442, train/precision_homalt=0.9814902544021606, train/precision_homref=0.9655765891075134, train/recall=0.9599999785423279, train/recall_het=0.9287211894989014, train/recall_homalt=0.99184650182724, train/recall_homref=0.8793103694915771, train/true_negatives=6316.0, train/true_positives=3072.0
I1010 13:38:14.808532 139609244169984 logging_writer.py:48] [6700] epoch=0, train/categorical_accuracy=0.9662500023841858, train/categorical_crossentropy=0.5850072503089905, train/f1_het=0.930327832698822, train/f1_homalt=0.9882013201713562, train/f1_homref=0.92210853099823, train/f1_macro=0.9468792080879211, train/f1_micro=0.9662500023841858, train/f1_weighted=0.9659093022346497, train/false_negatives=126.0, train/false_positives=92.0, train/learning_rate=0.0007029999978840351, train/loss=0.5850077867507935, train/precision=0.9709412455558777, train/precision_het=0.9222903847694397, train/precision_homalt=0.9836695194244385, train/precision_homref=0.9663865566253662, train/recall=0.9606249928474426, train/recall_het=0.9395833611488342, train/recall_homalt=0.9936923980712891, train/recall_homref=0.8725341558456421, train/true_negatives=6308.0, train/true_positives=3074.0
I1010 13:41:24.680810 139609244169984 logging_writer.py:48] [6800] epoch=0, train/categorical_accuracy=0.9649999737739563, train/categorical_crossentropy=0.5863286852836609, train/f1_het=0.9413020014762878, train/f1_homalt=0.9852478504180908, train/f1_homref=0.9186747670173645, train/f1_macro=0.9484081864356995, train/f1_micro=0.9649999737739563, train/f1_weighted=0.9645687341690063, train/false_negatives=129.0, train/false_positives=97.0, train/learning_rate=0.0007120000664144754, train/loss=0.5863295197486877, train/precision=0.9693813323974609, train/precision_het=0.9278131723403931, train/precision_homalt=0.9783341288566589, train/precision_homref=0.9709677696228027, train/recall=0.9596874713897705, train/recall_het=0.9520696997642517, train/recall_homalt=0.9912195205688477, train/recall_homref=0.8712011575698853, train/true_negatives=6303.0, train/true_positives=3071.0
I1010 13:44:34.661298 139609244169984 logging_writer.py:48] [6900] epoch=0, train/categorical_accuracy=0.964062511920929, train/categorical_crossentropy=0.5879705548286438, train/f1_het=0.9237983226776123, train/f1_homalt=0.9868192076683044, train/f1_homref=0.9266055226325989, train/f1_macro=0.9457409977912903, train/f1_micro=0.964062511920929, train/f1_weighted=0.9637651443481445, train/false_negatives=135.0, train/false_positives=104.0, train/learning_rate=0.0007210000185295939, train/loss=0.5879712700843811, train/precision=0.9671820998191833, train/precision_het=0.9418886303901672, train/precision_homalt=0.9801980257034302, train/precision_homref=0.945652186870575, train/recall=0.957812488079071, train/recall_het=0.898383378982544, train/recall_homalt=0.9924812316894531, train/recall_homref=0.9015544056892395, train/true_negatives=6296.0, train/true_positives=3065.0
I1010 13:47:44.589433 139609244169984 logging_writer.py:48] [7000] epoch=0, train/categorical_accuracy=0.9612500071525574, train/categorical_crossentropy=0.5884655117988586, train/f1_het=0.9359605312347412, train/f1_homalt=0.980514407157898, train/f1_homref=0.9296875, train/f1_macro=0.9487207531929016, train/f1_micro=0.9612500071525574, train/f1_weighted=0.9609172940254211, train/false_negatives=146.0, train/false_positives=97.0, train/learning_rate=0.0007300000288523734, train/loss=0.5884662866592407, train/precision=0.9692161083221436, train/precision_het=0.9629629850387573, train/precision_homalt=0.9715762138366699, train/precision_homref=0.96712327003479, train/recall=0.9543750286102295, train/recall_het=0.9140625, train/recall_homalt=0.9879138469696045, train/recall_homref=0.8993630409240723, train/true_negatives=6303.0, train/true_positives=3054.0
I1010 13:50:54.622621 139609244169984 logging_writer.py:48] [7100] epoch=0, train/categorical_accuracy=0.9618750214576721, train/categorical_crossentropy=0.5892993807792664, train/f1_het=0.9437314867973328, train/f1_homalt=0.981561005115509, train/f1_homref=0.9201680421829224, train/f1_macro=0.9484868049621582, train/f1_micro=0.9618750214576721, train/f1_weighted=0.9612566828727722, train/false_negatives=143.0, train/false_positives=106.0, train/learning_rate=0.0007390000391751528, train/loss=0.5893000364303589, train/precision=0.9664875268936157, train/precision_het=0.9418837428092957, train/precision_homalt=0.9680798053741455, train/precision_homref=0.9802731275558472, train/recall=0.9553124904632568, train/recall_het=0.9362549781799316, train/recall_homalt=0.9958953261375427, train/recall_homref=0.8624833226203918, train/true_negatives=6294.0, train/true_positives=3057.0
I1010 13:54:04.672132 139609244169984 logging_writer.py:48] [7200] epoch=0, train/categorical_accuracy=0.9681249856948853, train/categorical_crossentropy=0.582624077796936, train/f1_het=0.9367631077766418, train/f1_homalt=0.9876303672790527, train/f1_homref=0.9300594925880432, train/f1_macro=0.9514843821525574, train/f1_micro=0.9681249856948853, train/f1_weighted=0.9678007364273071, train/false_negatives=116.0, train/false_positives=83.0, train/learning_rate=0.0007479999912902713, train/loss=0.5826247334480286, train/precision=0.9737922549247742, train/precision_het=0.9470198750495911, train/precision_homalt=0.9807043075561523, train/precision_homref=0.9703587889671326, train/recall=0.9637500047683716, train/recall_het=0.9285714030265808, train/recall_homalt=0.9946184158325195, train/recall_homref=0.8962535858154297, train/true_negatives=6317.0, train/true_positives=3084.0
I1010 13:57:14.570624 139609244169984 logging_writer.py:48] [7300] epoch=0, train/categorical_accuracy=0.9618750214576721, train/categorical_crossentropy=0.5891708135604858, train/f1_het=0.9375, train/f1_homalt=0.9811227321624756, train/f1_homref=0.9221052527427673, train/f1_macro=0.9469093680381775, train/f1_micro=0.9618750214576721, train/f1_weighted=0.9612715244293213, train/false_negatives=134.0, train/false_positives=107.0, train/learning_rate=0.0007570000016130507, train/loss=0.5891714692115784, train/precision=0.9662779569625854, train/precision_het=0.9562212228775024, train/precision_homalt=0.9675701856613159, train/precision_homref=0.96879643201828, train/recall=0.9581249952316284, train/recall_het=0.9201774001121521, train/recall_homalt=0.9965104460716248, train/recall_homref=0.8775235414505005, train/true_negatives=6293.0, train/true_positives=3066.0
I1010 14:00:24.603583 139609244169984 logging_writer.py:48] [7400] epoch=0, train/categorical_accuracy=0.9537500143051147, train/categorical_crossentropy=0.5971919894218445, train/f1_het=0.9124613404273987, train/f1_homalt=0.9815536737442017, train/f1_homref=0.9113923907279968, train/f1_macro=0.9351358413696289, train/f1_micro=0.95374995470047, train/f1_weighted=0.9531691074371338, train/false_negatives=179.0, train/false_positives=126.0, train/learning_rate=0.000766000070143491, train/loss=0.5971925854682922, train/precision=0.9599618911743164, train/precision_het=0.9225806593894958, train/precision_homalt=0.9706034064292908, train/precision_homref=0.9555854797363281, train/recall=0.9440624713897705, train/recall_het=0.8827160596847534, train/recall_homalt=0.9915700554847717, train/recall_homref=0.8700980544090271, train/true_negatives=6274.0, train/true_positives=3021.0
I1010 14:03:34.538347 139609244169984 logging_writer.py:48] [7500] epoch=0, train/categorical_accuracy=0.9681249856948853, train/categorical_crossentropy=0.5828003287315369, train/f1_het=0.9444444179534912, train/f1_homalt=0.9883751273155212, train/f1_homref=0.9310094714164734, train/f1_macro=0.9546096920967102, train/f1_micro=0.9681249856948853, train/f1_weighted=0.9678188562393188, train/false_negatives=122.0, train/false_positives=86.0, train/learning_rate=0.0007750000222586095, train/loss=0.5828009843826294, train/precision=0.9728192090988159, train/precision_het=0.9340277910232544, train/precision_homalt=0.9824832677841187, train/precision_homref=0.9783616662025452, train/recall=0.9618750214576721, train/recall_het=0.952212393283844, train/recall_homalt=0.992712140083313, train/recall_homref=0.8865545988082886, train/true_negatives=6314.0, train/true_positives=3078.0
I1010 14:06:44.594048 139609244169984 logging_writer.py:48] [7600] epoch=0, train/categorical_accuracy=0.964062511920929, train/categorical_crossentropy=0.5865042209625244, train/f1_het=0.9413793087005615, train/f1_homalt=0.9854546189308167, train/f1_homref=0.9237410426139832, train/f1_macro=0.9501916766166687, train/f1_micro=0.964062511920929, train/f1_weighted=0.9638779759407043, train/false_negatives=137.0, train/false_positives=93.0, train/learning_rate=0.000784000032581389, train/loss=0.5865049362182617, train/precision=0.9705322980880737, train/precision_het=0.938811182975769, train/precision_homalt=0.9843993782997131, train/precision_homref=0.9576399326324463, train/recall=0.9571874737739563, train/recall_het=0.9404553174972534, train/recall_homalt=0.9869655966758728, train/recall_homref=0.8902953863143921, train/true_negatives=6307.0, train/true_positives=3063.0
I1010 14:09:54.505476 139609244169984 logging_writer.py:48] [7700] epoch=0, train/categorical_accuracy=0.965624988079071, train/categorical_crossentropy=0.5851026177406311, train/f1_het=0.9513422846794128, train/f1_homalt=0.9838171005249023, train/f1_homref=0.9247148633003235, train/f1_macro=0.9532914161682129, train/f1_micro=0.965624988079071, train/f1_weighted=0.9652149677276611, train/false_negatives=131.0, train/false_positives=91.0, train/learning_rate=0.0007930000429041684, train/loss=0.5851032733917236, train/precision=0.971202552318573, train/precision_het=0.953687846660614, train/precision_homalt=0.9759958982467651, train/precision_homref=0.9725363254547119, train/recall=0.9590625166893005, train/recall_het=0.9423728585243225, train/recall_homalt=0.9916969537734985, train/recall_homref=0.8814055919647217, train/true_negatives=6309.0, train/true_positives=3069.0
I1010 14:13:04.596765 139609244169984 logging_writer.py:48] [7800] epoch=0, train/categorical_accuracy=0.9596874713897705, train/categorical_crossentropy=0.5902316570281982, train/f1_het=0.9442059993743896, train/f1_homalt=0.979913592338562, train/f1_homref=0.9124423861503601, train/f1_macro=0.9455206990242004, train/f1_micro=0.9596874713897705, train/f1_weighted=0.9593495726585388, train/false_negatives=152.0, train/false_positives=105.0, train/learning_rate=0.0008019999950192869, train/loss=0.5902321338653564, train/precision=0.966698408126831, train/precision_het=0.9680284261703491, train/precision_homalt=0.9721800684928894, train/precision_homref=0.9477977156639099, train/recall=0.9524999856948853, train/recall_het=0.9206081032752991, train/recall_homalt=0.9876670241355896, train/recall_homref=0.8776435256004333, train/true_negatives=6295.0, train/true_positives=3048.0
I1010 14:16:14.494665 139609244169984 logging_writer.py:48] [7900] epoch=0, train/categorical_accuracy=0.9634374976158142, train/categorical_crossentropy=0.5874832272529602, train/f1_het=0.9357638955116272, train/f1_homalt=0.98591548204422, train/f1_homref=0.9305912256240845, train/f1_macro=0.950756847858429, train/f1_micro=0.9634374976158142, train/f1_weighted=0.9630868434906006, train/false_negatives=137.0, train/false_positives=96.0, train/learning_rate=0.0008110000053420663, train/loss=0.587483823299408, train/precision=0.9696106314659119, train/precision_het=0.9432623982429504, train/precision_homalt=0.977909505367279, train/precision_homref=0.968876838684082, train/recall=0.9571874737739563, train/recall_het=0.9284467697143555, train/recall_homalt=0.9939758777618408, train/recall_homref=0.8938826322555542, train/true_negatives=6304.0, train/true_positives=3063.0
I1010 14:19:24.375950 139609244169984 logging_writer.py:48] [8000] epoch=0, train/categorical_accuracy=0.9634374976158142, train/categorical_crossentropy=0.5872841477394104, train/f1_het=0.9435551762580872, train/f1_homalt=0.9830043911933899, train/f1_homref=0.9329073429107666, train/f1_macro=0.9531555771827698, train/f1_micro=0.9634374976158142, train/f1_weighted=0.963128387928009, train/false_negatives=147.0, train/false_positives=91.0, train/learning_rate=0.0008200000156648457, train/loss=0.5872846841812134, train/precision=0.9710559844970703, train/precision_het=0.9469178318977356, train/precision_homalt=0.9775711297988892, train/precision_homref=0.9740437269210815, train/recall=0.9540625214576721, train/recall_het=0.9372881650924683, train/recall_homalt=0.9900277256965637, train/recall_homref=0.8857142925262451, train/true_negatives=6309.0, train/true_positives=3053.0
I1010 14:22:35.573735 139609244169984 logging_writer.py:48] [8100] epoch=0, train/categorical_accuracy=0.9646875262260437, train/categorical_crossentropy=0.586480975151062, train/f1_het=0.9440677762031555, train/f1_homalt=0.9860813617706299, train/f1_homref=0.9272237420082092, train/f1_macro=0.95245760679245, train/f1_micro=0.9646875262260437, train/f1_weighted=0.9644589424133301, train/false_negatives=133.0, train/false_positives=95.0, train/learning_rate=0.0008290000259876251, train/loss=0.5864816308021545, train/precision=0.9699557423591614, train/precision_het=0.9614710807800293, train/precision_homalt=0.9802350401878357, train/precision_homref=0.9499304294586182, train/recall=0.9584375023841858, train/recall_het=0.9273648858070374, train/recall_homalt=0.9892183542251587, train/recall_homref=0.9070385098457336, train/true_negatives=6305.0, train/true_positives=3067.0
I1010 14:25:46.980611 139609244169984 logging_writer.py:48] [8200] epoch=0, train/categorical_accuracy=0.9606249928474426, train/categorical_crossentropy=0.5905042290687561, train/f1_het=0.940778374671936, train/f1_homalt=0.9834948778152466, train/f1_homref=0.9150606393814087, train/f1_macro=0.9464446902275085, train/f1_micro=0.9606249928474426, train/f1_weighted=0.9600502252578735, train/false_negatives=143.0, train/false_positives=108.0, train/learning_rate=0.0008380000363104045, train/loss=0.5905049443244934, train/precision=0.9658767580986023, train/precision_het=0.9496527910232544, train/precision_homalt=0.9715026021003723, train/precision_homref=0.9635812044143677, train/recall=0.9553124904632568, train/recall_het=0.9271186590194702, train/recall_homalt=0.9962805509567261, train/recall_homref=0.8722527623176575, train/true_negatives=6292.0, train/true_positives=3057.0
I1010 14:28:58.498477 139609244169984 logging_writer.py:48] [8300] epoch=0, train/categorical_accuracy=0.9603124856948853, train/categorical_crossentropy=0.5916244983673096, train/f1_het=0.9313815832138062, train/f1_homalt=0.9827630519866943, train/f1_homref=0.9211267828941345, train/f1_macro=0.9450904726982117, train/f1_micro=0.9603124856948853, train/f1_weighted=0.9597973227500916, train/false_negatives=157.0, train/false_positives=104.0, train/learning_rate=0.000847000046633184, train/loss=0.5916250348091125, train/precision=0.9669526815414429, train/precision_het=0.9293680191040039, train/precision_homalt=0.9738863110542297, train/precision_homref=0.9771341681480408, train/recall=0.9509375095367432, train/recall_het=0.9276437759399414, train/recall_homalt=0.9916579723358154, train/recall_homref=0.8627187013626099, train/true_negatives=6296.0, train/true_positives=3043.0
I1010 14:32:09.815567 139609244169984 logging_writer.py:48] [8400] epoch=0, train/categorical_accuracy=0.9631249904632568, train/categorical_crossentropy=0.5871325135231018, train/f1_het=0.9390815496444702, train/f1_homalt=0.9842255115509033, train/f1_homref=0.9249659180641174, train/f1_macro=0.9494243264198303, train/f1_micro=0.9631249904632568, train/f1_weighted=0.9627158641815186, train/false_negatives=137.0, train/false_positives=100.0, train/learning_rate=0.0008559999987483025, train/loss=0.5871331691741943, train/precision=0.9683844447135925, train/precision_het=0.9464626908302307, train/precision_homalt=0.9743589758872986, train/precision_homref=0.9681159257888794, train/recall=0.9571874737739563, train/recall_het=0.9322034120559692, train/recall_homalt=0.9937238693237305, train/recall_homref=0.8824306726455688, train/true_negatives=6300.0, train/true_positives=3063.0
I1010 14:35:21.134806 139609244169984 logging_writer.py:48] [8500] epoch=0, train/categorical_accuracy=0.9628124833106995, train/categorical_crossentropy=0.5887508392333984, train/f1_het=0.9334718585014343, train/f1_homalt=0.9841986298561096, train/f1_homref=0.9235009551048279, train/f1_macro=0.9470571875572205, train/f1_micro=0.9628124833106995, train/f1_weighted=0.9624233245849609, train/false_negatives=142.0, train/false_positives=105.0, train/learning_rate=0.0008650000090710819, train/loss=0.5887516140937805, train/precision=0.9668036699295044, train/precision_het=0.954741358757019, train/precision_homalt=0.9746394753456116, train/precision_homref=0.9520348906517029, train/recall=0.9556249976158142, train/recall_het=0.9096509218215942, train/recall_homalt=0.993914783000946, train/recall_homref=0.8839406371116638, train/true_negatives=6295.0, train/true_positives=3058.0
I1010 14:38:32.664489 139609244169984 logging_writer.py:48] [8600] epoch=0, train/categorical_accuracy=0.9612500071525574, train/categorical_crossentropy=0.5886174440383911, train/f1_het=0.9415929317474365, train/f1_homalt=0.9818477630615234, train/f1_homref=0.927169144153595, train/f1_macro=0.9502032399177551, train/f1_micro=0.9612500071525574, train/f1_weighted=0.9610364437103271, train/false_negatives=147.0, train/false_positives=94.0, train/learning_rate=0.0008740000193938613, train/loss=0.5886180996894836, train/precision=0.9701302647590637, train/precision_het=0.9563636183738708, train/precision_homalt=0.9783080220222473, train/precision_homref=0.9601593613624573, train/recall=0.9540625214576721, train/recall_het=0.930973470211029, train/recall_homalt=0.9841789603233337, train/recall_homref=0.9014962315559387, train/true_negatives=6306.0, train/true_positives=3053.0
I1010 14:41:43.966874 139609244169984 logging_writer.py:48] [8700] epoch=0, train/categorical_accuracy=0.9568750262260437, train/categorical_crossentropy=0.5918827652931213, train/f1_het=0.9308511018753052, train/f1_homalt=0.9814764857292175, train/f1_homref=0.9166127443313599, train/f1_macro=0.9429801106452942, train/f1_micro=0.9568750262260437, train/f1_weighted=0.9563961625099182, train/false_negatives=160.0, train/false_positives=106.0, train/learning_rate=0.0008830000297166407, train/loss=0.5918834209442139, train/precision=0.9663064479827881, train/precision_het=0.9644860029220581, train/precision_homalt=0.971748411655426, train/precision_homref=0.9537414908409119, train/recall=0.949999988079071, train/recall_het=0.908450722694397, train/recall_homalt=0.9918389320373535, train/recall_homref=0.8828715085983276, train/true_negatives=6294.0, train/true_positives=3040.0
I1010 14:44:55.415859 139609244169984 logging_writer.py:48] [8800] epoch=0, train/categorical_accuracy=0.9590625166893005, train/categorical_crossentropy=0.5913469791412354, train/f1_het=0.9285098910331726, train/f1_homalt=0.9832669496536255, train/f1_homref=0.9213025569915771, train/f1_macro=0.9443597793579102, train/f1_micro=0.9590625166893005, train/f1_weighted=0.9588485956192017, train/false_negatives=159.0, train/false_positives=110.0, train/learning_rate=0.0008920000400394201, train/loss=0.5913479328155518, train/precision=0.9650904536247253, train/precision_het=0.9550359845161438, train/precision_homalt=0.9797872304916382, train/precision_homref=0.9342657327651978, train/recall=0.9503124952316284, train/recall_het=0.8954468965530396, train/recall_homalt=0.9850267171859741, train/recall_homref=0.9063771963119507, train/true_negatives=6290.0, train/true_positives=3041.0
I1010 14:48:06.920197 139609244169984 logging_writer.py:48] [8900] epoch=0, train/categorical_accuracy=0.9599999785423279, train/categorical_crossentropy=0.590729296207428, train/f1_het=0.9391159415245056, train/f1_homalt=0.9821428656578064, train/f1_homref=0.9174443483352661, train/f1_macro=0.946234405040741, train/f1_micro=0.9599999785423279, train/f1_weighted=0.959632933139801, train/false_negatives=154.0, train/false_positives=106.0, train/learning_rate=0.0009010000503621995, train/loss=0.590729832649231, train/precision=0.9663705825805664, train/precision_het=0.9554030895233154, train/precision_homalt=0.9759162068367004, train/precision_homref=0.9484066963195801, train/recall=0.9518749713897705, train/recall_het=0.9206611514091492, train/recall_homalt=0.9893842935562134, train/recall_homref=0.8790435791015625, train/true_negatives=6294.0, train/true_positives=3046.0
